x_tilde,x_m,segment,phi2_tilde,phi2_V,a_x,b_x
0.26306417575920765,2.530632658164541e-10,Au,-0.008211474411587387,-0.00021097395602383008,0.2569667728375976,-0.0006765809068174896
0.26878296218875564,2.5856464116029005e-10,Au,-0.00821926409744698,-0.00021117409314410924,0.2569656529680307,-0.0006844034299884307
0.2745017486183037,2.640660165041261e-10,Au,-0.008224298077064804,-0.00021130342906373618,0.25696492926739917,-0.0006894586302766457
0.28022053504785166,2.69567391847962e-10,Au,-0.008226555774128608,-0.00021136143512418034,0.2569646046938184,-0.0006917258446307163
0.28593932147739964,2.7506876719179793e-10,Au,-0.008226027872314298,-0.00021134787196504777,0.25696468058663186,-0.0006911957174537212
0.29165810790694763,2.805701425356339e-10,Au,-0.008222716353772537,-0.0002112627905129013,0.25696515666087955,-0.0006878702392520515
0.2973768943364956,2.8607151787946984e-10,Au,-0.008216634491818966,-0.00021110653179345318,0.2569660310083481,-0.0006817627392948255
0.3030956807660436,2.915728932233058e-10,Au,-0.00820780679785563,-0.00021087972556783983,0.2569673001052019,-0.0006728978323115515
0.3088144671955916,2.9707426856714175e-10,Au,-0.008196268922734609,-0.00021058328779839907,0.25696895882616305,-0.0006613113194399823
0.3145332536251396,3.025756439109778e-10,Au,-0.008182067512961643,-0.0002102184169541704,0.2569710004651842,-0.0006470500438235484
0.3202520400546876,3.080770192548137e-10,Au,-0.00816526002231816,-0.00020978658917097896,0.25697341676253,-0.0006301717014392902
0.3259708264842356,3.1357839459864964e-10,Au,-0.008145914479663074,-0.0002092895522856649,0.2569761979381599,-0.0006107446079208071
0.33168961291378357,3.190797699424856e-10,Au,-0.008124109213851179,-0.0002087293187685276,0.25697933273127255,-0.0005888474223170939
0.33740839934333156,3.2458114528632155e-10,Au,-0.008099932536880562,-0.00020810815758256522,0.2569828084458594,-0.0005645688289042236
0.34312718577287954,3.3008252063015753e-10,Au,-0.008073482386549322,-0.00020742858500240444,0.25698661100207687,-0.0005380071783357046
0.3488459722024276,3.355838959739935e-10,Au,-0.00804486593006679,-0.00020669335443005018,0.2569907249932323,-0.0005092700895827286
0.35456475863197556,3.410852713178295e-10,Au,-0.008014199130222666,-0.00020590544524865204,0.25699513374815275,-0.0004784740142745145
0.36028354506152355,3.465866466616654e-10,Au,-0.007981606275868882,-0.0002050680507593721,0.2569998193986845,-0.0004457437652009103
0.36600233149107153,3.5208802200550135e-10,Au,-0.007947219478614351,-0.00020418456525017533,0.25700476295205055,-0.00041121201088544564
0.3717211179206195,3.5758939734933733e-10,Au,-0.007911178137768942,-0.00020325857024885993,0.25700994436777047,-0.0003750187382738303
0.3774399043501675,3.6309077269317326e-10,Au,-0.007873628375702628,-0.00020229382001597787,0.257015342638836,-0.0003373106857128351
0.3831586907797155,3.6859214803700924e-10,Au,-0.007834722445905296,-0.00020129422633636466,0.2570209358768099,-0.0002982407485148009
0.3888774772092635,3.740935233808452e-10,Au,-0.007794618116143676,-0.00020026384267084977,0.25702670140050543,-0.00025796735951425594
0.3945962636388115,3.795948987246812e-10,Au,-0.007753478029212636,-0.0001992068477323089,0.25703261582788633,-0.00021665384712448897
0.4003150500683595,3.8509627406851713e-10,Au,-0.007711469043869655,-0.00019812752855257067,0.25703865517081653,-0.0001744677734937289
0.4060338364979075,3.9059764941235306e-10,Au,-0.007668761558621227,-0.0001970302631087454,0.2570447949322747,-0.00013158025544097744
0.41175262292745546,3.9609902475618904e-10,Au,-0.007625528821099749,-0.00019591950257933608,0.2570510102056401,-8.816527092159448e-05
0.41747140935700344,4.0160040010002497e-10,Au,-0.0075819462258283525,-0.00019479975330200568,0.2570572757756481,-4.4398953831864584e-05
0.4231901957865515,4.07101775443861e-10,Au,-0.007538190603218498,-0.00019367555850609178,0.2570635662206066,-4.5888000936216225e-07
0.42890898221609947,4.1260315078769693e-10,Au,-0.00749443950267998,-0.00019255147989385348,0.25706985601545823,4.3476652679081e-05
0.43462776864564745,4.181045261315329e-10,Au,-0.00745087047274829,-0.0001914320791450868,0.2570761196352709,8.722934724461258e-05
0.44034655507519543,4.2360590147536884e-10,Au,-0.007407660341146672,-0.00019032189942006205,0.25708233165873856,0.00013062163054919834
0.4460653415047434,4.2910727681920477e-10,Au,-0.007364984497698891,-0.00018922544693570349,0.25708846687127246,0.0001734773734157295
0.4517841279342914,4.3460865216304075e-10,Au,-0.007323016183000496,-0.0001881471726897192,0.25709450036726383,0.0002156226049553743
0.4575029143638394,4.401100275068767e-10,Au,-0.007281925785729948,-0.00018709145440671206,0.25710040765110415,0.0002568862182185884
0.4632217007933874,4.456114028507127e-10,Au,-0.007241880151449685,-0.000186062578779496,0.2571061647365538,0.0002971006643077938
0.4689404872229354,4.5111277819454864e-10,Au,-0.0072030419056979475,-0.00018506472407757945,0.25711174824405797,0.00033610263213909206
0.4746592736524834,4.566141535383846e-10,Au,-0.007165568794116256,-0.00018410194319333828,0.2571171354956104,0.000373733711096421
0.4803780600820314,4.6211552888222054e-10,Au,-0.007129613042289001,-0.00018317814719464375,0.25712230460678565,0.00040984103389057425
0.48609684651157936,4.676169042260565e-10,Au,-0.007095320737889969,-0.00018229708945061328,0.25712723457556375,0.00044427789701723705
0.49181563294112735,4.731182795698925e-10,Au,-0.007062831237643554,-0.00018146235039491444,0.25713190536758634,0.0004769043562956884
0.4975344193706754,4.786196549137284e-10,Au,-0.007032276601505158,-0.00018067732298840026,0.25713629799750204,0.0005075877950736442
0.5032532058002234,4.841210302575644e-10,Au,-0.0070037810563575624,-0.00017994519894008558,0.2571403946060664,0.0005362034627916496
0.5089719922297713,4.896224056014003e-10,Au,-0.006977460491399343,-0.0001792689557423741,0.257144178532686,0.0005626349817218312
0.5146907786593193,4.951237809452363e-10,Au,-0.006953421987273953,-0.00017865134457317018,0.2571476343831131,0.0005867748198237857
0.5204095650888674,5.006251562890724e-10,Au,-0.0069317633808515106,-0.00017809487911400027,0.257150748092014,0.000608524727797452
0.5261283515184153,5.061265316329082e-10,Au,-0.0069125728674309305,-0.00017760182532955993,0.25715350698015677,0.0006277961385578619
0.5318471379479633,5.116279069767442e-10,Au,-0.006895928641978611,-0.00017717419225021024,0.25715589980598896,0.0006445105275088393
0.5375659243775113,5.171292823205801e-10,Au,-0.006881898580862677,-0.00017681372379490972,0.25715791681139205,0.0006585997321503845
0.5432847108070593,5.226306576644161e-10,Au,-0.006870539965376626,-0.0001765218916678237,0.257159549761428,0.0006700062297205047
0.5490034972366074,5.281320330082522e-10,Au,-0.006861899248178245,-0.00017629988935753785,0.25716079197791825,0.0006786833717408974
0.5547222836661553,5.33633408352088e-10,Au,-0.006856011863595524,-0.00017614862726332765,0.25716163836671263,0.0006845955745106514
0.5604410700957033,5.39134783695924e-10,Au,-0.0068529020825734074,-0.0001760687289683664,0.25716208543854446,0.000687718464770995
0.5661598565252512,5.446361590397599e-10,Au,-0.00685258291285498,-0.00017606052867512252,0.25716213132338,0.0006880389799448889
0.5718786429547993,5.501375343835959e-10,Au,-0.006855056044807172,-0.00017612406981348209,0.25716177577820676,0.0006855554225396825
0.5775974293843472,5.556389097274318e-10,Au,-0.006860311843116482,-0.00017625910482739067,0.2571610201882277,0.0006802774684864113
0.5833162158138953,5.611402850712678e-10,Au,-0.00686832938439399,-0.00017646509614102288,0.2571598675614541,0.0006722261293762348
0.5890350022434433,5.666416604151038e-10,Au,-0.006879076540543527,-0.0001767412183007259,0.25715832251672177,0.0006614336687408701
0.5947537886729912,5.721430357589397e-10,Au,-0.006892510107561224,-0.00017708636128421198,0.25715639126517315,0.0006479434727100555
0.6004725751025393,5.776444111027758e-10,Au,-0.006908575979249879,-0.00017749913496372852,0.25715408158528436,0.0006318098755649146
0.6061913615320872,5.831457864466116e-10,Au,-0.006927209365151051,-0.0001779778747052957,0.2571514027915336,0.000613097940887143
0.6119101479616352,5.886471617904476e-10,Au,-0.006948335051817486,-0.00017852064808146896,0.25714836569684124,0.0005918831991852341
0.6176289343911832,5.941485371342835e-10,Au,-0.006971867706372344,-0.00017912526267055843,0.2571449825689282,0.0005682513430555728
0.6233477208207312,5.996499124781195e-10,Au,-0.006997712221131824,-0.00017978927491087298,0.25714126708077184,0.0005422978811070553
0.6290665072502792,6.051512878219556e-10,Au,-0.0070257640979001605,-0.00018050999997424986,0.25713723425535934,0.0005141277520461321
0.6347852936798272,6.106526631657914e-10,Au,-0.007055909870384382,-0.00018128452261897927,0.2571329004049595,0.0004838549004813451
0.6405040801093752,6.161540385096274e-10,Au,-0.007088027563023984,-0.00018210970897832208,0.25712828306515956,0.00045160181615944964
0.6462228665389231,6.216554138534633e-10,Au,-0.007121987184379918,-0.00018298221923694537,0.25712340092393476,0.0004174990384965821
0.6519416529684712,6.271567891972993e-10,Au,-0.007157651253089475,-0.00018389852114406003,0.2571182737460355,0.0003816846284062142
0.6576604393980191,6.326581645411353e-10,Au,-0.007194875354259646,-0.00018485490430860115,0.2571129222929976,0.00034430360956030177
0.6633792258275671,6.381595398849712e-10,Au,-0.007233508724049652,-0.0001858474952186608,0.25710736823910146,0.0003055073813424726
0.6690980122571152,6.436609152288072e-10,Au,-0.007273394860076759,-0.0001868722729243879,0.25710163408361875,0.0002654531058690666
0.6748167986866631,6.491622905726431e-10,Au,-0.007314372155176554,-0.0001879250853209242,0.2570957430596999,0.00022430307155722333
0.6805355851162112,6.546636659164792e-10,Au,-0.00735627455195252,-0.00018900166596547092,0.25708971904027483,0.0001822240358160824
0.6862543715457591,6.601650412603151e-10,Au,-0.007398932215465527,-0.0001900976513604169,0.2570835864413449,0.00013938654952157486
0.6919731579753071,6.65666416604151e-10,Au,-0.0074421722213402035,-0.00019120859863256588,0.2570773701230586,9.596426600935921e-05
0.6976919444048552,6.71167791947987e-10,Au,-0.007485819256502103,-0.0001923300035368816,0.2570710952889705,5.2133237383667245e-05
0.7034107308344031,6.766691672918229e-10,Au,-0.007529696329707539,-0.00019345731871183184,0.257064787383895,8.071200992301942e-06
0.7091295172639511,6.82170542635659e-10,Au,-0.007573625488988921,-0.00019458597211240944,0.2570584719907625,-3.6043141043132936e-05
0.714848303693499,6.876719179794949e-10,Au,-0.007617428543108801,-0.00019571138554614755,0.25705217472690195,-8.00308463225248e-05
0.7205670901230471,6.931732933233308e-10,Au,-0.0076609277840996234,-0.00019682899323702918,0.25704592114016545,-0.00012371345775288775
0.726285876552595,6.986746686671667e-10,Au,-0.007703946707961853,-0.00019793426034208102,0.25703973660531965,-0.00016691372728453992
0.7320046629821431,7.041760440110027e-10,Au,-0.007746310730598662,-0.00019902270134558199,0.257033646221119,-0.00020945633486386207
0.7377234494116911,7.096774193548388e-10,Au,-0.007787847896086143,-0.00020008989825635168,0.2570276747084847,-0.00025116859968914856
0.743442235841239,7.151787946986747e-10,Au,-0.007828389574406805,-0.00020113151853432343,0.25702184631019465,-0.00029188118088543897
0.7491610222707871,7.206801700425106e-10,Au,-0.007867771145817359,-0.00020214333267371784,0.2570161846924969,-0.00033142876475723945
0.754879808700335,7.261815453863465e-10,Au,-0.007905832669075071,-0.00020312123137150118,0.2570107128490442,-0.00036965073583174776
0.760598595129883,7.316829207301826e-10,Au,-0.007942419530812294,-0.00020406124221149195,0.25700545300753735,-0.0004063918289708298
0.766317381559431,7.371842960740185e-10,Au,-0.007977383073423924,-0.00020495954579640896,0.25700042653945754,-0.000441502759905347
0.772036167988979,7.426856714178545e-10,Au,-0.008010581198919816,-0.00020581249126239742,0.25699565387325596,-0.00047484083163306295
0.777754954418527,7.481870467616904e-10,Au,-0.008041878946291088,-0.00020661661111305837,0.25699115441134845,-0.000506270514218867
0.783473740848075,7.536884221055263e-10,Au,-0.008071149040045723,-0.00020736863531274288,0.25698694645125736,-0.0005356639956426885
0.789192527277623,7.591897974493624e-10,Au,-0.00809827240768526,-0.00020806550458186304,0.25698304711121717,-0.0005629017014576158
0.7949113137071709,7.646911727931983e-10,Au,-0.008123138664020636,-0.000208704382840215,0.2569794722605471,-0.0005878727811473739
0.800630100136719,7.701925481370343e-10,Au,-0.008145646560357794,-0.00020928266874771585,0.25697623645507595,-0.0006104755592054594
0.806348886566267,7.756939234808702e-10,Au,-0.008165704396726935,-0.00020979800629563597,0.2569733528778774,-0.0006306179491021397
0.812067672995815,7.811952988247061e-10,Au,-0.00818323039547839,-0.0002102482944052409,0.25697083328556153,-0.0006482178284552206
0.817786459425363,7.866966741685422e-10,Au,-0.008198153034722863,-0.00021063169549473106,0.2569686879603393,-0.0006632033738758675
0.8235052458549109,7.921980495123781e-10,Au,-0.00821041134025918,-0.0002109466429796183,0.25696692566805185,-0.000675513354127025
0.829224032284459,7.976994248562141e-10,Au,-0.00821995513479725,-0.00021119184767590698,0.2569655536223431,-0.0006850973803969469
0.8349428187140069,8.032008002000499e-10,Au,-0.008226745243459033,-0.00021136630307994335,0.2569645774551158,-0.0006919161126664401
0.8406616051435549,8.08702175543886e-10,Au,-0.008230753654716703,-0.00021146928950333254,0.2569640011933947,-0.0006959414213254802
0.846380391573103,8.14203550887722e-10,Au,-0.008231963636106381,-0.0002115003770459224,0.2569638272426912,-0.0006971565033747165
0.8520991780026509,8.197049262315579e-10,Au,-0.008230369804241407,-0.00021145942739462517,0.2569640563769379,-0.0006955559527338925
0.8578179644321989,8.252063015753939e-10,Au,-0.008225978148831066,-0.00021134659444052063,0.25696468773503517,-0.0006911457843618415
0.8635367508617469,8.307076769192297e-10,Au,-0.00821880601059979,-0.0002111623237115433,0.25696571882402647,-0.0006839434120825712
0.8692555372912949,8.362090522630658e-10,Au,-0.00820888201318651,-0.0002109073506228011,0.25696714552888805,-0.0006739775801975551
0.8749743237208428,8.417104276069017e-10,Au,-0.008196245949291683,-0.000210582697551399,0.2569689621288968,-0.0006612882491528347
0.8806931101503909,8.472118029507377e-10,Au,-0.008180948621523989,-0.00021018966974738012,0.2569711613205116,-0.0006459264357147523
0.8864118965799389,8.527131782945737e-10,Au,-0.008163051638583017,-0.00020972985009713317,0.25697373424667275,-0.0006279540082935238
0.8921306830094868,8.582145536384095e-10,Au,-0.008142627167594578,-0.00020920509276024804,0.25697667053240925,-0.0006074434382344545
0.8978494694390349,8.637159289822456e-10,Au,-0.008119757643593942,-0.0002086175157053908,0.25697995832660286,-0.0005844775080765523
0.9035682558685828,8.692173043260815e-10,Au,-0.00809453543732521,-0.0002079694921752128,0.25698358434974716,-0.0005591489779514856
0.9092870422981308,8.747186796699175e-10,Au,-0.008067062482695024,-0.00020726364111467552,0.25698753394750495,-0.0005315602114668603
0.9150058287276788,8.802200550137533e-10,Au,-0.008037449865381834,-0.00020650281660136187,0.2569917911498524,-0.0005018227625812385
0.9207246151572268,8.857214303575894e-10,Au,-0.008005817374259861,-0.00020569009632040062,0.2569963387355668,-0.00047005692513715574
0.9264434015867749,8.912228057014254e-10,Au,-0.007972293017448041,-0.00020482876913051576,0.2570011583018013,-0.00043639124686997786
0.9321621880163228,8.967241810452613e-10,Au,-0.007937012504937682,-0.0002039223217713965,0.2570062303384636,-0.00040096200985457564
0.9378809744458708,9.022255563890973e-10,Au,-0.007900118699888695,-0.00020297442476608244,0.25701153430709983,-0.00036391267948850006
0.9435997608754187,9.077269317329331e-10,Au,-0.007861761040811046,-0.00020198891757531464,0.2570170487239626,-0.0003253933242376739
0.9493185473049668,9.132283070767692e-10,Au,-0.007822094936967386,-0.00020096979306387003,0.2570227512469316,-0.0002855600084902891
0.9550373337345148,9.187296824206052e-10,Au,-0.0077812811394406545,-0.00019992118134166587,0.2570286187659287,-0.0002445741609732338
0.9607561201640628,9.242310577644411e-10,Au,-0.007739485090410822,-0.00019884733304500107,0.2570346274964696,-0.0002026019212856571
0.9664749065936108,9.297324331082771e-10,Au,-0.007696876253272864,-0.00019775260212555922,0.25704075307596735,-0.00015981346719309863
0.9721936930231587,9.35233808452113e-10,Au,-0.007653627426306286,-0.00019664142821680864,0.25704697066240145,-0.0001163823254037898
0.9779124794527068,9.40735183795949e-10,Au,-0.007609914042674724,-0.0001955183186491865,0.25705325503495263,-7.248466861739733e-05
0.9836312658822547,9.46236559139785e-10,Au,-0.007565913459588507,-0.000194387830186852,0.2570595806961944,-2.829860169108043e-05
0.9893500523118027,9.51737934483621e-10,Au,-0.007521804239509276,-0.00019325455055997903,0.25706592197542943,1.5996560185964375e-05
0.9950688387413508,9.572393098274569e-10,Au,-0.0074777654263072845,-0.00019212307986737017,0.2570722531327521,6.02210183865741e-05
1.0007876251708987,9.627406851712927e-10,Au,-0.00743397581930422,-0.0001909980119247448,0.2570785484634133,0.00010419521986302522
1.0065064116004467,9.682420605151288e-10,Au,-0.00739061324814266,-0.00018988391563426503,0.2570847824020683,0.00014774058533437693
1.0122251980299948,9.737434358589647e-10,Au,-0.0073478538514211685,-0.00018878531645081078,0.25709092962648183,0.00019068023369227385
1.0179439844595426,9.792448112028006e-10,Au,-0.0073058713620195535,-0.0001877066780201425,0.2570969651602727,0.0002328396996883976
1.0236627708890906,9.847461865466367e-10,Au,-0.0072648364020114885,-0.00018665238406338796,0.257102864474279,0.0002740476419941265
1.0293815573186387,9.902475618904725e-10,Au,-0.007224915790024947,-0.00018562672058134529,0.25710860358613336,0.00031413653875989153
1.0351003437481867,9.957489372343086e-10,Au,-0.007186271863859948,-0.0001846338584507859,0.25711415915764685,0.0003529433678529609
1.0408191301777348,1.0012503125781447e-09,Au,-0.007149061821112155,-0.00018367783648337406,0.25711950858960203,0.00039031026901341256
1.0465379166072826,1.0067516879219804e-09,Au,-0.00711343708047934,-0.00018276254501598275,0.2571246301135742,0.00042608518524008633
1.0522567030368306,1.0122530632658165e-09,Au,-0.007079542666343609,-0.00018189171009902382,0.25712950288040526,0.0004601224808026245
1.0579754894663786,1.0177544386096523e-09,Au,-0.007047516619128968,-0.00018106887834701296,0.2571341070449728,0.000492283533369561
1.0636942758959267,1.0232558139534884e-09,Au,-0.00701748943383041,-0.000180297402512934,0.25713842384690855,0.0005224372978460716
1.0694130623254747,1.0287571892973245e-09,Au,-0.006989583528996227,-0.00017958042784502488,0.25714243568693984,0.0005504608396302004
1.0751318487550225,1.0342585646411602e-09,Au,-0.006963912748323479,-0.0001789208792814798,0.2571461261985411,0.0005762398351183758
1.0808506351845706,1.0397599399849963e-09,Au,-0.006940581896894017,-0.00017832144953515652,0.2571494803146069,0.0005996690374244085
1.0865694216141186,1.0452613153288321e-09,Au,-0.0069196863139392,-0.00017778458811680016,0.25715248432887094,0.0006206527054157327
1.0922882080436667,1.0507626906726682e-09,Au,-0.0069013114838738015,-0.0001773124913415009,0.2571551259518273,0.0006391049943192389
1.0980069944732147,1.0562640660165043e-09,Au,-0.006885532687184929,-0.0001769070933591301,0.2571573943609176,0.0006549503063039671
1.1037257809027625,1.06176544136034e-09,Au,-0.0068724146926004166,-0.00017657005824535217,0.2571592802447875,0.0006681235996104326
1.1094445673323106,1.067266816704176e-09,Au,-0.0068620114917950755,-0.00017630277318554416,0.25716077584142544,0.0006785706549626797
1.1151633537618586,1.072768192048012e-09,Au,-0.006854366077720235,-0.00017610634277950976,0.25716187497003007,0.0006862482981731875
1.1208821401914066,1.078269567391848e-09,Au,-0.0068495102674662285,-0.00017598158449035972,0.2571625730564774,0.0006911245780271335
1.1266009266209545,1.083770942735684e-09,Au,-0.006847464570386765,-0.000175929025256287,0.2571628671522782,0.0006931788987139019
1.1323197130505025,1.0892723180795198e-09,Au,-0.00684823810203173,-0.00017594889927927823,0.2571627559469532,0.0006924021062571533
1.1380384994800505,1.0947736934233559e-09,Au,-0.006851828544248188,-0.00017604114700000575,0.25716223977376684,0.0006887965285819494
1.1437572859095986,1.1002750687671917e-09,Au,-0.00685822215162415,-0.00017620541526338439,0.2571613206088028,0.0006823759690438827
1.1494760723391466,1.1057764441110278e-09,Au,-0.006867393804260249,-0.00017644105867441223,0.257160002063376,0.0006731656534348923
1.1551948587686944,1.1112778194548637e-09,Au,-0.00687930710666802,-0.0001767471421391222,0.25715828936981583,0.0006612021306681224
1.1609136451982425,1.1167791947986996e-09,Au,-0.006893914532405818,-0.0001771224445806519,0.2571561893606714,0.0006465331275322534
1.1666324316277905,1.1222805701425357e-09,Au,-0.006911157613878662,-0.00017756546381569128,0.2571537104414275,0.000629217358091609
1.1723512180573386,1.1277819454863715e-09,Au,-0.006930967176544125,-0.0001780744225718359,0.2571508625568319,0.0006093242884929156
1.1780700044868866,1.1332833208302076e-09,Au,-0.006953263616587472,-0.00017864727562177723,0.25714765715097776,0.0005869338581196757
1.1837887909164344,1.1387846961740435e-09,Au,-0.0069779572209525105,-0.00017928171800572084,0.25714410712129404,0.000562136158212205
1.1895075773459824,1.1442860715178794e-09,Au,-0.0070049485284416,-0.00017997519430897684,0.2571402267666334,0.0005350310692454335
1.1952263637755305,1.1497874468617155e-09,Au,-0.007034128730433773,-0.00018072490895744192,0.25713603172966304,0.0005057278585215429
1.2009451502050785,1.1552888222055515e-09,Au,-0.00706538010960661,-0.00018152783748949584,0.25713153893379276,0.00047434473959867
1.2066639366346263,1.1607901975493872e-09,Au,-0.007098576514894969,-0.00018238073875891618,0.2571267665148934,0.0004410083953299928
1.2123827230641744,1.1662915728932233e-09,Au,-0.0071335838707714426,-0.00018328016801960677,0.2571217337480818,0.0004058534664364273
1.2181015094937224,1.1717929482370592e-09,Au,-0.007170260718793573,-0.00018422249083934234,0.2571164609698656,0.00036902200767651805
1.2238202959232705,1.1772943235808953e-09,Au,-0.007208458789232845,-0.00018520389778639172,0.25711096949596374,0.0003306629138077262
1.2295390823528185,1.1827956989247313e-09,Au,-0.007248023600476526,-0.00018622041982969698,0.25710528153513523,0.0002909313176578537
1.2352578687823663,1.188297074268567e-09,Au,-0.007288795083781123,-0.000187267944390401,0.25709942009936304,0.000249987962737947
1.2409766552119144,1.193798449612403e-09,Au,-0.007330608230852473,-0.0001883422319798503,0.25709340891075416,0.00020799855293229515
